,state,county,age_group,gender,date,cases,deaths,recovered
0,Bayern,SK Muenchen,00-04,F,2023-01-02,8,0,8
1,Bayern,SK Muenchen,00-04,F,2023-01-05,2,0,2
2,Bayern,SK Muenchen,00-04,F,2023-01-09,5,0,0
3,Bayern,SK Muenchen,00-04,F,2023-01-10,3,0,0
4,Bayern,SK Muenchen,00-04,F,2023-01-11,3,0,0
5,Bayern,SK Muenchen,00-04,F,2023-01-12,1,0,0
6,Bayern,SK Muenchen,00-04,F,2023-01-16,4,0,0
7,Bayern,SK Muenchen,00-04,F,2023-01-17,3,0,0
8,Bayern,SK Muenchen,00-04,F,2023-01-18,4,0,0
9,Bayern,SK Muenchen,00-04,F,2023-01-19,1,0,0
10,Bayern,SK Muenchen,00-04,F,2023-01-20,1,0,0
11,Bayern,SK Muenchen,00-04,F,2023-01-23,2,0,0
12,Bayern,SK Muenchen,00-04,F,2023-01-24,1,0,0
13,Bayern,SK Muenchen,00-04,F,2023-01-25,2,0,0
14,Bayern,SK Muenchen,00-04,F,2023-01-26,1,0,0
15,Bayern,SK Muenchen,00-04,F,2023-01-27,4,0,1
16,Bayern,SK Muenchen,00-04,F,2023-01-30,4,0,0
17,Bayern,SK Muenchen,00-04,F,2023-01-31,2,0,0
18,Bayern,SK Muenchen,00-04,M,2023-01-02,3,0,3
19,Bayern,SK Muenchen,00-04,M,2023-01-03,2,0,2
20,Bayern,SK Muenchen,00-04,M,2023-01-04,4,0,3
21,Bayern,SK Muenchen,00-04,M,2023-01-05,1,0,1
22,Bayern,SK Muenchen,00-04,M,2023-01-09,6,0,1
23,Bayern,SK Muenchen,00-04,M,2023-01-11,1,0,0
24,Bayern,SK Muenchen,00-04,M,2023-01-12,2,0,0
25,Bayern,SK Muenchen,00-04,M,2023-01-16,2,0,0
26,Bayern,SK Muenchen,00-04,M,2023-01-17,1,0,0
27,Bayern,SK Muenchen,00-04,M,2023-01-23,1,0,0
28,Bayern,SK Muenchen,00-04,M,2023-01-24,3,0,0
29,Bayern,SK Muenchen,00-04,M,2023-01-25,1,0,0
30,Bayern,SK Muenchen,00-04,M,2023-01-26,2,0,0
31,Bayern,SK Muenchen,00-04,M,2023-01-27,3,0,0
32,Bayern,SK Muenchen,00-04,M,2023-01-30,4,0,0
33,Bayern,SK Muenchen,00-04,M,2023-01-31,2,0,0
34,Bayern,SK Muenchen,05-14,F,2023-01-02,8,0,8
35,Bayern,SK Muenchen,05-14,F,2023-01-03,3,0,3
36,Bayern,SK Muenchen,05-14,F,2023-01-04,3,0,3
37,Bayern,SK Muenchen,05-14,F,2023-01-05,1,0,1
38,Bayern,SK Muenchen,05-14,F,2023-01-09,5,0,0
39,Bayern,SK Muenchen,05-14,F,2023-01-10,2,0,0
40,Bayern,SK Muenchen,05-14,F,2023-01-12,2,0,0
41,Bayern,SK Muenchen,05-14,F,2023-01-13,2,0,0
42,Bayern,SK Muenchen,05-14,F,2023-01-16,6,0,1
43,Bayern,SK Muenchen,05-14,F,2023-01-17,1,0,0
44,Bayern,SK Muenchen,05-14,F,2023-01-18,4,0,0
45,Bayern,SK Muenchen,05-14,F,2023-01-19,5,0,0
46,Bayern,SK Muenchen,05-14,F,2023-01-20,6,0,0
47,Bayern,SK Muenchen,05-14,F,2023-01-23,7,0,0
48,Bayern,SK Muenchen,05-14,F,2023-01-24,4,0,0
49,Bayern,SK Muenchen,05-14,F,2023-01-25,5,0,0
50,Bayern,SK Muenchen,05-14,F,2023-01-26,2,0,0
51,Bayern,SK Muenchen,05-14,F,2023-01-27,2,0,0
52,Bayern,SK Muenchen,05-14,F,2023-01-30,15,0,0
53,Bayern,SK Muenchen,05-14,F,2023-01-31,9,0,0
54,Bayern,SK Muenchen,05-14,M,2023-01-02,1,0,1
55,Bayern,SK Muenchen,05-14,M,2023-01-04,1,0,1
56,Bayern,SK Muenchen,05-14,M,2023-01-05,1,0,1
57,Bayern,SK Muenchen,05-14,M,2023-01-09,5,0,0
58,Bayern,SK Muenchen,05-14,M,2023-01-10,3,0,0
59,Bayern,SK Muenchen,05-14,M,2023-01-11,2,0,0
60,Bayern,SK Muenchen,05-14,M,2023-01-16,2,0,0
61,Bayern,SK Muenchen,05-14,M,2023-01-17,3,0,0
62,Bayern,SK Muenchen,05-14,M,2023-01-18,4,0,0
63,Bayern,SK Muenchen,05-14,M,2023-01-19,4,0,0
64,Bayern,SK Muenchen,05-14,M,2023-01-20,1,0,0
65,Bayern,SK Muenchen,05-14,M,2023-01-23,3,0,0
66,Bayern,SK Muenchen,05-14,M,2023-01-24,5,0,0
67,Bayern,SK Muenchen,05-14,M,2023-01-25,4,0,0
68,Bayern,SK Muenchen,05-14,M,2023-01-26,6,0,0
69,Bayern,SK Muenchen,05-14,M,2023-01-27,5,0,0
70,Bayern,SK Muenchen,05-14,M,2023-01-30,12,0,0
71,Bayern,SK Muenchen,05-14,M,2023-01-31,2,0,0
72,Bayern,SK Muenchen,15-34,F,2023-01-01,1,0,1
73,Bayern,SK Muenchen,15-34,F,2023-01-02,53,0,53
74,Bayern,SK Muenchen,15-34,F,2023-01-03,44,0,44
75,Bayern,SK Muenchen,15-34,F,2023-01-04,39,0,39
76,Bayern,SK Muenchen,15-34,F,2023-01-05,20,0,20
77,Bayern,SK Muenchen,15-34,F,2023-01-09,82,0,3
78,Bayern,SK Muenchen,15-34,F,2023-01-10,51,0,0
79,Bayern,SK Muenchen,15-34,F,2023-01-11,46,0,3
80,Bayern,SK Muenchen,15-34,F,2023-01-12,31,0,0
81,Bayern,SK Muenchen,15-34,F,2023-01-13,23,0,1
82,Bayern,SK Muenchen,15-34,F,2023-01-16,45,0,3
83,Bayern,SK Muenchen,15-34,F,2023-01-17,21,0,0
84,Bayern,SK Muenchen,15-34,F,2023-01-18,30,0,0
85,Bayern,SK Muenchen,15-34,F,2023-01-19,17,0,0
86,Bayern,SK Muenchen,15-34,F,2023-01-20,25,0,0
87,Bayern,SK Muenchen,15-34,F,2023-01-23,43,0,1
88,Bayern,SK Muenchen,15-34,F,2023-01-24,26,0,0
89,Bayern,SK Muenchen,15-34,F,2023-01-25,37,0,0
90,Bayern,SK Muenchen,15-34,F,2023-01-26,27,0,0
91,Bayern,SK Muenchen,15-34,F,2023-01-27,18,0,0
92,Bayern,SK Muenchen,15-34,F,2023-01-30,50,0,0
93,Bayern,SK Muenchen,15-34,F,2023-01-31,56,0,0
94,Bayern,SK Muenchen,15-34,M,2023-01-02,40,0,40
95,Bayern,SK Muenchen,15-34,M,2023-01-03,26,0,26
96,Bayern,SK Muenchen,15-34,M,2023-01-04,34,0,34
97,Bayern,SK Muenchen,15-34,M,2023-01-05,12,0,12
98,Bayern,SK Muenchen,15-34,M,2023-01-09,44,0,2
99,Bayern,SK Muenchen,15-34,M,2023-01-10,29,0,0
100,Bayern,SK Muenchen,15-34,M,2023-01-11,28,0,0
101,Bayern,SK Muenchen,15-34,M,2023-01-12,20,0,1
102,Bayern,SK Muenchen,15-34,M,2023-01-13,4,0,1
103,Bayern,SK Muenchen,15-34,M,2023-01-16,26,0,0
104,Bayern,SK Muenchen,15-34,M,2023-01-17,12,0,0
105,Bayern,SK Muenchen,15-34,M,2023-01-18,15,0,0
106,Bayern,SK Muenchen,15-34,M,2023-01-19,14,0,0
107,Bayern,SK Muenchen,15-34,M,2023-01-20,12,0,0
108,Bayern,SK Muenchen,15-34,M,2023-01-23,17,0,0
109,Bayern,SK Muenchen,15-34,M,2023-01-24,23,0,0
110,Bayern,SK Muenchen,15-34,M,2023-01-25,23,0,0
111,Bayern,SK Muenchen,15-34,M,2023-01-26,21,0,0
112,Bayern,SK Muenchen,15-34,M,2023-01-27,16,0,0
113,Bayern,SK Muenchen,15-34,M,2023-01-30,37,0,0
114,Bayern,SK Muenchen,15-34,M,2023-01-31,24,0,0
115,Bayern,SK Muenchen,35-59,F,2023-01-01,4,0,4
116,Bayern,SK Muenchen,35-59,F,2023-01-02,91,1,90
117,Bayern,SK Muenchen,35-59,F,2023-01-03,76,0,76
118,Bayern,SK Muenchen,35-59,F,2023-01-04,77,0,77
119,Bayern,SK Muenchen,35-59,F,2023-01-05,38,0,38
120,Bayern,SK Muenchen,35-59,F,2023-01-09,127,0,3
121,Bayern,SK Muenchen,35-59,F,2023-01-10,83,0,0
122,Bayern,SK Muenchen,35-59,F,2023-01-11,58,0,1
123,Bayern,SK Muenchen,35-59,F,2023-01-12,48,0,0
124,Bayern,SK Muenchen,35-59,F,2023-01-13,30,0,0
125,Bayern,SK Muenchen,35-59,F,2023-01-16,81,0,0
126,Bayern,SK Muenchen,35-59,F,2023-01-17,35,0,0
127,Bayern,SK Muenchen,35-59,F,2023-01-18,39,0,3
128,Bayern,SK Muenchen,35-59,F,2023-01-19,32,0,0
129,Bayern,SK Muenchen,35-59,F,2023-01-20,40,0,1
130,Bayern,SK Muenchen,35-59,F,2023-01-23,62,0,2
131,Bayern,SK Muenchen,35-59,F,2023-01-24,47,0,0
132,Bayern,SK Muenchen,35-59,F,2023-01-25,43,0,0
133,Bayern,SK Muenchen,35-59,F,2023-01-26,52,0,0
134,Bayern,SK Muenchen,35-59,F,2023-01-27,42,0,1
135,Bayern,SK Muenchen,35-59,F,2023-01-30,88,0,0
136,Bayern,SK Muenchen,35-59,F,2023-01-31,91,0,0
137,Bayern,SK Muenchen,35-59,M,2023-01-01,1,0,1
138,Bayern,SK Muenchen,35-59,M,2023-01-02,54,0,54
139,Bayern,SK Muenchen,35-59,M,2023-01-03,37,0,37
140,Bayern,SK Muenchen,35-59,M,2023-01-04,58,0,58
141,Bayern,SK Muenchen,35-59,M,2023-01-05,27,0,27
142,Bayern,SK Muenchen,35-59,M,2023-01-09,100,0,2
143,Bayern,SK Muenchen,35-59,M,2023-01-10,54,0,1
144,Bayern,SK Muenchen,35-59,M,2023-01-11,39,0,1
145,Bayern,SK Muenchen,35-59,M,2023-01-12,31,0,0
146,Bayern,SK Muenchen,35-59,M,2023-01-13,18,0,0
147,Bayern,SK Muenchen,35-59,M,2023-01-16,43,0,1
148,Bayern,SK Muenchen,35-59,M,2023-01-17,35,0,0
149,Bayern,SK Muenchen,35-59,M,2023-01-18,29,0,0
150,Bayern,SK Muenchen,35-59,M,2023-01-19,20,0,0
151,Bayern,SK Muenchen,35-59,M,2023-01-20,26,0,0
152,Bayern,SK Muenchen,35-59,M,2023-01-23,45,0,1
153,Bayern,SK Muenchen,35-59,M,2023-01-24,48,0,1
154,Bayern,SK Muenchen,35-59,M,2023-01-25,25,0,0
155,Bayern,SK Muenchen,35-59,M,2023-01-26,29,0,0
156,Bayern,SK Muenchen,35-59,M,2023-01-27,25,0,0
157,Bayern,SK Muenchen,35-59,M,2023-01-30,84,0,0
158,Bayern,SK Muenchen,35-59,M,2023-01-31,52,0,0
159,Bayern,SK Muenchen,35-59,,2023-01-12,1,0,0
160,Bayern,SK Muenchen,60-79,F,2023-01-02,39,0,39
161,Bayern,SK Muenchen,60-79,F,2023-01-03,23,0,23
162,Bayern,SK Muenchen,60-79,F,2023-01-04,28,0,28
163,Bayern,SK Muenchen,60-79,F,2023-01-05,13,0,13
164,Bayern,SK Muenchen,60-79,F,2023-01-09,64,1,3
165,Bayern,SK Muenchen,60-79,F,2023-01-10,28,0,1
166,Bayern,SK Muenchen,60-79,F,2023-01-11,23,0,0
167,Bayern,SK Muenchen,60-79,F,2023-01-12,15,1,0
168,Bayern,SK Muenchen,60-79,F,2023-01-13,11,0,0
169,Bayern,SK Muenchen,60-79,F,2023-01-16,25,0,0
170,Bayern,SK Muenchen,60-79,F,2023-01-17,22,0,0
171,Bayern,SK Muenchen,60-79,F,2023-01-18,14,0,0
172,Bayern,SK Muenchen,60-79,F,2023-01-19,5,0,0
173,Bayern,SK Muenchen,60-79,F,2023-01-20,12,0,0
174,Bayern,SK Muenchen,60-79,F,2023-01-23,22,0,1
175,Bayern,SK Muenchen,60-79,F,2023-01-24,10,0,0
176,Bayern,SK Muenchen,60-79,F,2023-01-25,19,0,0
177,Bayern,SK Muenchen,60-79,F,2023-01-26,20,0,0
178,Bayern,SK Muenchen,60-79,F,2023-01-27,15,0,0
179,Bayern,SK Muenchen,60-79,F,2023-01-30,26,0,0
180,Bayern,SK Muenchen,60-79,F,2023-01-31,25,0,0
181,Bayern,SK Muenchen,60-79,M,2023-01-01,1,0,1
182,Bayern,SK Muenchen,60-79,M,2023-01-02,35,1,34
183,Bayern,SK Muenchen,60-79,M,2023-01-03,19,0,19
184,Bayern,SK Muenchen,60-79,M,2023-01-04,22,0,22
185,Bayern,SK Muenchen,60-79,M,2023-01-05,15,0,15
186,Bayern,SK Muenchen,60-79,M,2023-01-08,1,0,0
187,Bayern,SK Muenchen,60-79,M,2023-01-09,55,2,3
188,Bayern,SK Muenchen,60-79,M,2023-01-10,28,0,0
189,Bayern,SK Muenchen,60-79,M,2023-01-11,18,2,0
190,Bayern,SK Muenchen,60-79,M,2023-01-12,18,0,0
191,Bayern,SK Muenchen,60-79,M,2023-01-13,12,0,0
192,Bayern,SK Muenchen,60-79,M,2023-01-16,21,0,1
193,Bayern,SK Muenchen,60-79,M,2023-01-17,12,0,1
194,Bayern,SK Muenchen,60-79,M,2023-01-18,16,0,0
195,Bayern,SK Muenchen,60-79,M,2023-01-19,9,1,1
196,Bayern,SK Muenchen,60-79,M,2023-01-20,11,0,0
197,Bayern,SK Muenchen,60-79,M,2023-01-23,8,0,0
198,Bayern,SK Muenchen,60-79,M,2023-01-24,16,0,0
199,Bayern,SK Muenchen,60-79,M,2023-01-25,12,0,0
200,Bayern,SK Muenchen,60-79,M,2023-01-26,9,0,0
201,Bayern,SK Muenchen,60-79,M,2023-01-27,14,0,0
202,Bayern,SK Muenchen,60-79,M,2023-01-30,29,0,0
203,Bayern,SK Muenchen,60-79,M,2023-01-31,23,0,0
204,Bayern,SK Muenchen,80-99,F,2023-01-02,20,1,19
205,Bayern,SK Muenchen,80-99,F,2023-01-03,15,1,14
206,Bayern,SK Muenchen,80-99,F,2023-01-04,16,2,14
207,Bayern,SK Muenchen,80-99,F,2023-01-05,16,0,16
208,Bayern,SK Muenchen,80-99,F,2023-01-09,40,2,3
209,Bayern,SK Muenchen,80-99,F,2023-01-10,17,1,0
210,Bayern,SK Muenchen,80-99,F,2023-01-11,23,0,0
211,Bayern,SK Muenchen,80-99,F,2023-01-12,11,0,1
212,Bayern,SK Muenchen,80-99,F,2023-01-13,12,1,0
213,Bayern,SK Muenchen,80-99,F,2023-01-16,20,0,1
214,Bayern,SK Muenchen,80-99,F,2023-01-17,6,0,0
215,Bayern,SK Muenchen,80-99,F,2023-01-18,18,0,1
216,Bayern,SK Muenchen,80-99,F,2023-01-19,8,0,0
217,Bayern,SK Muenchen,80-99,F,2023-01-23,21,0,0
218,Bayern,SK Muenchen,80-99,F,2023-01-24,10,0,0
219,Bayern,SK Muenchen,80-99,F,2023-01-25,12,0,0
220,Bayern,SK Muenchen,80-99,F,2023-01-26,13,0,0
221,Bayern,SK Muenchen,80-99,F,2023-01-27,7,0,0
222,Bayern,SK Muenchen,80-99,F,2023-01-30,16,0,0
223,Bayern,SK Muenchen,80-99,F,2023-01-31,11,0,0
224,Bayern,SK Muenchen,80-99,M,2023-01-02,17,0,17
225,Bayern,SK Muenchen,80-99,M,2023-01-03,13,1,12
226,Bayern,SK Muenchen,80-99,M,2023-01-04,13,0,13
227,Bayern,SK Muenchen,80-99,M,2023-01-05,12,2,10
228,Bayern,SK Muenchen,80-99,M,2023-01-09,22,1,1
229,Bayern,SK Muenchen,80-99,M,2023-01-10,7,0,0
230,Bayern,SK Muenchen,80-99,M,2023-01-11,9,0,0
231,Bayern,SK Muenchen,80-99,M,2023-01-12,11,1,0
232,Bayern,SK Muenchen,80-99,M,2023-01-13,5,0,0
233,Bayern,SK Muenchen,80-99,M,2023-01-16,11,0,0
234,Bayern,SK Muenchen,80-99,M,2023-01-17,8,0,0
235,Bayern,SK Muenchen,80-99,M,2023-01-18,13,1,0
236,Bayern,SK Muenchen,80-99,M,2023-01-19,5,1,0
237,Bayern,SK Muenchen,80-99,M,2023-01-20,8,0,1
238,Bayern,SK Muenchen,80-99,M,2023-01-23,14,0,0
239,Bayern,SK Muenchen,80-99,M,2023-01-24,7,1,1
240,Bayern,SK Muenchen,80-99,M,2023-01-25,4,0,0
241,Bayern,SK Muenchen,80-99,M,2023-01-26,7,0,0
242,Bayern,SK Muenchen,80-99,M,2023-01-27,5,0,0
243,Bayern,SK Muenchen,80-99,M,2023-01-30,12,0,0
244,Bayern,SK Muenchen,80-99,M,2023-01-31,12,0,0
